scheme_code,scheme_name_x, nav_date, nav,normalized_name_x,matched_name,matched_scheme_name,Scheme Code,ISIN Div Payout/ ISIN Growth,ISIN Div Reinvestment,scheme_name_y,Net Asset Value,Date,normalized_name_y
30835,DSP Banking & PSU Debt Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,10.31,dspbankingpsudebtfundregmidcw,dspbankingpsudebtfundregularplanidcw,DSP Banking & PSU Debt Fund - Regular Plan - IDCW,124174.0,INF740K01ZU6,INF740K01ZV4,DSP Banking & PSU Debt Fund - Regular Plan - IDCW,10.4602,22-Jul-24,dspbankingpsudebtfundregularplanidcw
38497,DSP Banking & PSU Debt Fund-Reg(Q-IDCW Reinv),7/22/2024 12:00:00 AM,10.2768,dspbankingpsudebtfundregqidcwreinv,dspbankingpsudebtfundregularplanidcw,DSP Banking & PSU Debt Fund - Regular Plan - IDCW,124174.0,INF740K01ZU6,INF740K01ZV4,DSP Banking & PSU Debt Fund - Regular Plan - IDCW,10.4602,22-Jul-24,dspbankingpsudebtfundregularplanidcw
23755,DSP Banking & PSU Debt Fund-Reg(Q-IDCW),7/22/2024 12:00:00 AM,10.2768,dspbankingpsudebtfundregqidcw,dspbankingpsudebtfundregularplanidcw,DSP Banking & PSU Debt Fund - Regular Plan - IDCW,124174.0,INF740K01ZU6,INF740K01ZV4,DSP Banking & PSU Debt Fund - Regular Plan - IDCW,10.4602,22-Jul-24,dspbankingpsudebtfundregularplanidcw
23799,DSP Banking & PSU Debt Fund-Reg(W-IDCW),7/22/2024 12:00:00 AM,10.1687,dspbankingpsudebtfundregwidcw,dspbankingpsudebtfundregularplanidcw,DSP Banking & PSU Debt Fund - Regular Plan - IDCW,124174.0,INF740K01ZU6,INF740K01ZV4,DSP Banking & PSU Debt Fund - Regular Plan - IDCW,10.4602,22-Jul-24,dspbankingpsudebtfundregularplanidcw
18393,DSP Bond Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,79.7743,dspbondfundgdirectplan,dspbondfunddirectplanidcw,DSP Bond Fund - Direct Plan - IDCW,118922.0,INF740K01NB2,INF740K01ND8,DSP Bond Fund - Direct Plan - IDCW,11.6186,22-Jul-24,dspbondfunddirectplanidcw
35389,DSP Bond Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.6186,dspbondfundidcwdirectplan,dspbondfunddirectplanidcw,DSP Bond Fund - Direct Plan - IDCW,118922.0,INF740K01NB2,INF740K01ND8,DSP Bond Fund - Direct Plan - IDCW,11.6186,22-Jul-24,dspbondfunddirectplanidcw
18395,DSP Bond Fund(IDCW-Reinv)-Direct Plan,7/22/2024 12:00:00 AM,11.6186,dspbondfundidcwreinvdirectplan,,,,,,,,,
35750,DSP Bond Fund(M-IDCW Reinv)-Direct Plan,7/22/2024 12:00:00 AM,11.2402,dspbondfundmidcwreinvdirectplan,,,,,,,,,
18394,DSP Bond Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.2402,dspbondfundmidcwdirectplan,dspbondfunddirectplanidcw,DSP Bond Fund - Direct Plan - IDCW,118922.0,INF740K01NB2,INF740K01ND8,DSP Bond Fund - Direct Plan - IDCW,11.6186,22-Jul-24,dspbondfunddirectplanidcw
637,DSP Bond Fund-Reg(G),7/22/2024 12:00:00 AM,75.3863,dspbondfundregg,,,,,,,,,
42698,DSP Bond Fund-Reg(G)(54EB Benefit),7/22/2024 12:00:00 AM,75.3863,dspbondfundregg54ebbenefit,,,,,,,,,
636,DSP Bond Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.4996,dspbondfundregidcw,dspbondfundidcw,DSP Bond Fund - IDCW,100077.0,INF740K01565,INF740K01995,DSP Bond Fund - IDCW,11.4996,22-Jul-24,dspbondfundidcw
44214,DSP Bond Fund-Reg(IDCW)(54EB Benefit),7/22/2024 12:00:00 AM,11.4996,dspbondfundregidcw54ebbenefit,,,,,,,,,
37940,DSP Bond Fund-Reg(IDCW-Reinv),7/22/2024 12:00:00 AM,11.4996,dspbondfundregidcwreinv,,,,,,,,,
638,DSP Bond Fund-Reg(M-IDCW Reinv),7/22/2024 12:00:00 AM,11.1387,dspbondfundregmidcwreinv,,,,,,,,,
36081,DSP Bond Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,11.1387,dspbondfundregmidcw,dspbondfundidcw,DSP Bond Fund - IDCW,100077.0,INF740K01565,INF740K01995,DSP Bond Fund - IDCW,11.4996,22-Jul-24,dspbondfundidcw
48724,DSP BSE Liquid Rate ETF,7/22/2024 12:00:00 AM,1021.2514,dspbseliquidrateetf,dspbseliquidrateetf,DSP BSE Liquid Rate ETF,152555.0,INF740KA1UM0,-,DSP BSE Liquid Rate ETF,1021.2514,22-Jul-24,dspbseliquidrateetf
48088,DSP BSE Sensex ETF,7/22/2024 12:00:00 AM,81.2723,dspbsesensexetf,dspbsesensexetf,DSP BSE Sensex ETF,151886.0,INF740KA1SZ6,-,DSP BSE Sensex ETF,81.2723,22-Jul-24,dspbsesensexetf
40938,DSP Corp Bond Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,15.016,dspcorpbondfundgdirectplan,dspbondfunddirectplanidcw,DSP Bond Fund - Direct Plan - IDCW,118922.0,INF740K01NB2,INF740K01ND8,DSP Bond Fund - Direct Plan - IDCW,11.6186,22-Jul-24,dspbondfunddirectplanidcw
40939,DSP Corp Bond Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.4253,dspcorpbondfundidcwdirectplan,,,,,,,,,
43480,DSP Corp Bond Fund(IDCW-Reinv)-Direct Plan,7/22/2024 12:00:00 AM,11.4253,dspcorpbondfundidcwreinvdirectplan,,,,,,,,,
43481,DSP Corp Bond Fund(M-IDCW Reinv)-Direct Plan,7/22/2024 12:00:00 AM,10.5373,dspcorpbondfundmidcwreinvdirectplan,,,,,,,,,
40940,DSP Corp Bond Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,10.5373,dspcorpbondfundmidcwdirectplan,,,,,,,,,
43482,DSP Corp Bond Fund(Q-IDCW Reinv)-Direct Plan,7/22/2024 12:00:00 AM,11.2635,dspcorpbondfundqidcwreinvdirectplan,,,,,,,,,
40941,DSP Corp Bond Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.2635,dspcorpbondfundqidcwdirectplan,,,,,,,,,
37709,DSP Corp Bond Fund-Reg(G),7/22/2024 12:00:00 AM,14.7947,dspcorpbondfundregg,,,,,,,,,
40935,DSP Corp Bond Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.3955,dspcorpbondfundregidcw,dspcorporatebondfundregularidcw,DSP Corporate Bond Fund - Regular - IDCW,144650.0,INF740KA1JY8,INF740KA1JZ5,DSP Corporate Bond Fund - Regular - IDCW,11.3955,22-Jul-24,dspcorporatebondfundregularidcw
43477,DSP Corp Bond Fund-Reg(IDCW-Reinv),7/22/2024 12:00:00 AM,11.3955,dspcorpbondfundregidcwreinv,,,,,,,,,
43478,DSP Corp Bond Fund-Reg(M-IDCW Reinv),7/22/2024 12:00:00 AM,10.5152,dspcorpbondfundregmidcwreinv,,,,,,,,,
40936,DSP Corp Bond Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,10.5152,dspcorpbondfundregmidcw,dspcorporatebondfundregularidcw,DSP Corporate Bond Fund - Regular - IDCW,144650.0,INF740KA1JY8,INF740KA1JZ5,DSP Corporate Bond Fund - Regular - IDCW,11.3955,22-Jul-24,dspcorporatebondfundregularidcw
43479,DSP Corp Bond Fund-Reg(Q-IDCW Reinv),7/22/2024 12:00:00 AM,10.6236,dspcorpbondfundregqidcwreinv,,,,,,,,,
40937,DSP Corp Bond Fund-Reg(Q-IDCW),7/22/2024 12:00:00 AM,10.6236,dspcorpbondfundregqidcw,dspcorporatebondfundregularidcw,DSP Corporate Bond Fund - Regular - IDCW,144650.0,INF740KA1JY8,INF740KA1JZ5,DSP Corporate Bond Fund - Regular - IDCW,11.3955,22-Jul-24,dspcorporatebondfundregularidcw
18404,DSP Credit Risk Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,10.2505,dspcreditriskfundddidcwdirectplan,dspcreditriskfunddirectplanidcw,DSP Credit Risk Fund - Direct Plan - IDCW,119083.0,INF740K01OT2,INF740K01OU0,DSP Credit Risk Fund - Direct Plan - IDCW,11.8859,22-Jul-24,dspcreditriskfunddirectplanidcw
18405,DSP Credit Risk Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,43.9981,dspcreditriskfundgdirectplan,dspcreditriskfunddirectplanidcw,DSP Credit Risk Fund - Direct Plan - IDCW,119083.0,INF740K01OT2,INF740K01OU0,DSP Credit Risk Fund - Direct Plan - IDCW,11.8859,22-Jul-24,dspcreditriskfunddirectplanidcw
18403,DSP Credit Risk Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.8859,dspcreditriskfundidcwdirectplan,dspcreditriskfunddirectplanidcw,DSP Credit Risk Fund - Direct Plan - IDCW,119083.0,INF740K01OT2,INF740K01OU0,DSP Credit Risk Fund - Direct Plan - IDCW,11.8859,22-Jul-24,dspcreditriskfunddirectplanidcw
35757,DSP Credit Risk Fund(IDCW-Reinv)-Direct Plan,7/22/2024 12:00:00 AM,11.8859,dspcreditriskfundidcwreinvdirectplan,dspcreditriskfunddirectplanidcw,DSP Credit Risk Fund - Direct Plan - IDCW,119083.0,INF740K01OT2,INF740K01OU0,DSP Credit Risk Fund - Direct Plan - IDCW,11.8859,22-Jul-24,dspcreditriskfunddirectplanidcw
35758,DSP Credit Risk Fund(M-IDCW Reinv)-Direct Plan,7/22/2024 12:00:00 AM,10.8491,dspcreditriskfundmidcwreinvdirectplan,,,,,,,,,
18406,DSP Credit Risk Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,10.8491,dspcreditriskfundmidcwdirectplan,dspcreditriskfunddirectplanidcw,DSP Credit Risk Fund - Direct Plan - IDCW,119083.0,INF740K01OT2,INF740K01OU0,DSP Credit Risk Fund - Direct Plan - IDCW,11.8859,22-Jul-24,dspcreditriskfunddirectplanidcw
18407,DSP Credit Risk Fund(Q-IDCW Reinv)-Direct Plan,7/22/2024 12:00:00 AM,11.1252,dspcreditriskfundqidcwreinvdirectplan,,,,,,,,,
35394,DSP Credit Risk Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.1252,dspcreditriskfundqidcwdirectplan,dspcreditriskfunddirectplanidcw,DSP Credit Risk Fund - Direct Plan - IDCW,119083.0,INF740K01OT2,INF740K01OU0,DSP Credit Risk Fund - Direct Plan - IDCW,11.8859,22-Jul-24,dspcreditriskfunddirectplanidcw
18408,DSP Credit Risk Fund(W-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,10.2601,dspcreditriskfundwidcwdirectplan,dspcreditriskfunddirectplanidcw,DSP Credit Risk Fund - Direct Plan - IDCW,119083.0,INF740K01OT2,INF740K01OU0,DSP Credit Risk Fund - Direct Plan - IDCW,11.8859,22-Jul-24,dspcreditriskfunddirectplanidcw
683,DSP Credit Risk Fund-Reg(DD-IDCW),7/22/2024 12:00:00 AM,10.2505,dspcreditriskfundregddidcw,dspcreditriskfundregularplanidcw,DSP Credit Risk Fund - Regular Plan - IDCW,101839.0,INF740K01581,INF740K01AB9,DSP Credit Risk Fund - Regular Plan - IDCW,11.8113,22-Jul-24,dspcreditriskfundregularplanidcw
685,DSP Credit Risk Fund-Reg(G),7/22/2024 12:00:00 AM,40.603,dspcreditriskfundregg,,,,,,,,,
684,DSP Credit Risk Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.8113,dspcreditriskfundregidcw,dspcreditriskfundregularplanidcw,DSP Credit Risk Fund - Regular Plan - IDCW,101839.0,INF740K01581,INF740K01AB9,DSP Credit Risk Fund - Regular Plan - IDCW,11.8113,22-Jul-24,dspcreditriskfundregularplanidcw
37429,DSP Credit Risk Fund-Reg(IDCW-Reinv),7/22/2024 12:00:00 AM,11.8113,dspcreditriskfundregidcwreinv,,,,,,,,,
16580,DSP Credit Risk Fund-Reg(M-IDCW Reinv),7/22/2024 12:00:00 AM,10.7821,dspcreditriskfundregmidcwreinv,,,,,,,,,
16539,DSP Credit Risk Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,10.7821,dspcreditriskfundregmidcw,dspcreditriskfundregularplanidcw,DSP Credit Risk Fund - Regular Plan - IDCW,101839.0,INF740K01581,INF740K01AB9,DSP Credit Risk Fund - Regular Plan - IDCW,11.8113,22-Jul-24,dspcreditriskfundregularplanidcw
43483,DSP Credit Risk Fund-Reg(Q-IDCW Reinv),7/22/2024 12:00:00 AM,11.0147,dspcreditriskfundregqidcwreinv,,,,,,,,,
16379,DSP Credit Risk Fund-Reg(Q-IDCW),7/22/2024 12:00:00 AM,11.0147,dspcreditriskfundregqidcw,dspcreditriskfundregularplanidcw,DSP Credit Risk Fund - Regular Plan - IDCW,101839.0,INF740K01581,INF740K01AB9,DSP Credit Risk Fund - Regular Plan - IDCW,11.8113,22-Jul-24,dspcreditriskfundregularplanidcw
690,DSP Credit Risk Fund-Reg(W-IDCW),7/22/2024 12:00:00 AM,10.2593,dspcreditriskfundregwidcw,dspcreditriskfundregularplanidcw,DSP Credit Risk Fund - Regular Plan - IDCW,101839.0,INF740K01581,INF740K01AB9,DSP Credit Risk Fund - Regular Plan - IDCW,11.8113,22-Jul-24,dspcreditriskfundregularplanidcw
47478,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,11.349,dspcrisilsdlplusgsecapr20335050indexfundgdirectplan,dspcrisilsdlplusgsecapr20335050indexfunddirectidcw,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund - Direct - IDCW,151328.0,INF740KA1SC5,INF740KA1SD3,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund - Direct - IDCW,11.349,22-Jul-24,dspcrisilsdlplusgsecapr20335050indexfunddirectidcw
47479,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.349,dspcrisilsdlplusgsecapr20335050indexfundidcwdirectplan,dspcrisilsdlplusgsecapr20335050indexfunddirectidcw,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund - Direct - IDCW,151328.0,INF740KA1SC5,INF740KA1SD3,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund - Direct - IDCW,11.349,22-Jul-24,dspcrisilsdlplusgsecapr20335050indexfunddirectidcw
47476,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund-Reg(G),7/22/2024 12:00:00 AM,11.3054,dspcrisilsdlplusgsecapr20335050indexfundregg,dspcrisilsdlplusgsecapr20335050indexfundregulargrowth,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund - Regular - Growth,151327.0,INF740KA1RY1,-,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund - Regular - Growth,11.3054,22-Jul-24,dspcrisilsdlplusgsecapr20335050indexfundregulargrowth
47477,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund-Reg(IDCW),7/22/2024 12:00:00 AM,11.3054,dspcrisilsdlplusgsecapr20335050indexfundregidcw,dspcrisilsdlplusgsecapr20335050indexfundregularidcw,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund - Regular - IDCW,151330.0,INF740KA1RZ8,INF740KA1SA9,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund - Regular - IDCW,11.3054,22-Jul-24,dspcrisilsdlplusgsecapr20335050indexfundregularidcw
25879,DSP Dynamic Asset Allocation Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,29.182,dspdynamicassetallocationfundgdirectplan,dspdynamicassetallocationfunddirectplangrowth,DSP Dynamic Asset Allocation Fund - Direct Plan - Growth,126393.0,INF740K01K81,-,DSP Dynamic Asset Allocation Fund - Direct Plan - Growth,29.182,22-Jul-24,dspdynamicassetallocationfunddirectplangrowth
43489,DSP Dynamic Asset Allocation Fund(M-IDCW Reinv)-Direct Plan,7/22/2024 12:00:00 AM,16.122,dspdynamicassetallocationfundmidcwreinvdirectplan,quantdynamicassetallocationfundidcwoptiondirectplan,quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan,151712.0,INF966L01BM3,INF966L01BN1,quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan,17.4854,22-Jul-24,quantdynamicassetallocationfundidcwoptiondirectplan
25880,DSP Dynamic Asset Allocation Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,16.122,dspdynamicassetallocationfundmidcwdirectplan,dspdynamicassetallocationfunddirectplangrowth,DSP Dynamic Asset Allocation Fund - Direct Plan - Growth,126393.0,INF740K01K81,-,DSP Dynamic Asset Allocation Fund - Direct Plan - Growth,29.182,22-Jul-24,dspdynamicassetallocationfunddirectplangrowth
25872,DSP Dynamic Asset Allocation Fund-Reg(G),7/22/2024 12:00:00 AM,25.775,dspdynamicassetallocationfundregg,dspdynamicassetallocationfundregularplangrowth,DSP Dynamic Asset Allocation Fund - Regular Plan - Growth,126394.0,INF740K01K57,-,DSP Dynamic Asset Allocation Fund - Regular Plan - Growth,25.775,22-Jul-24,dspdynamicassetallocationfundregularplangrowth
43488,DSP Dynamic Asset Allocation Fund-Reg(M-IDCW Reinv),7/22/2024 12:00:00 AM,13.949,dspdynamicassetallocationfundregmidcwreinv,dspdynamicassetallocationfundregularplanidcwmonthly,DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly,126392.0,INF740K01K65,INF740K01K73,DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly,13.949,22-Jul-24,dspdynamicassetallocationfundregularplanidcwmonthly
25878,DSP Dynamic Asset Allocation Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,13.949,dspdynamicassetallocationfundregmidcw,dspmultiassetallocationfundregularidcw,DSP Multi Asset Allocation Fund - Regular - IDCW,152054.0,INF740KA1TC3,INF740KA1TD1,DSP Multi Asset Allocation Fund - Regular - IDCW,12.3409,22-Jul-24,dspmultiassetallocationfundregularidcw
18428,DSP ELSS Tax Saver Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,149.531,dspelsstaxsaverfundgdirectplan,dspelsstaxsaverfunddirectplanidcw,DSP ELSS Tax Saver Fund - Direct Plan - IDCW,119241.0,INF740K01OL9,INF740K01OM7,DSP ELSS Tax Saver Fund - Direct Plan - IDCW,93.426,22-Jul-24,dspelsstaxsaverfunddirectplanidcw
35403,DSP ELSS Tax Saver Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,93.426,dspelsstaxsaverfundidcwdirectplan,dspelsstaxsaverfunddirectplanidcw,DSP ELSS Tax Saver Fund - Direct Plan - IDCW,119241.0,INF740K01OL9,INF740K01OM7,DSP ELSS Tax Saver Fund - Direct Plan - IDCW,93.426,22-Jul-24,dspelsstaxsaverfunddirectplanidcw
19448,DSP ELSS Tax Saver Fund(IDCW-Reinv)-Direct Plan,7/22/2024 12:00:00 AM,93.426,dspelsstaxsaverfundidcwreinvdirectplan,dspelsstaxsaverfunddirectplanidcw,DSP ELSS Tax Saver Fund - Direct Plan - IDCW,119241.0,INF740K01OL9,INF740K01OM7,DSP ELSS Tax Saver Fund - Direct Plan - IDCW,93.426,22-Jul-24,dspelsstaxsaverfunddirectplanidcw
745,DSP ELSS Tax Saver Fund-Reg(G),7/22/2024 12:00:00 AM,135.884,dspelsstaxsaverfundregg,,,,,,,,,
744,DSP ELSS Tax Saver Fund-Reg(IDCW),7/22/2024 12:00:00 AM,26.414,dspelsstaxsaverfundregidcw,dspelsstaxsaverfundregularplanidcw,DSP ELSS Tax Saver Fund - Regular Plan - IDCW,104773.0,INF740K01169,INF740K01177,DSP ELSS Tax Saver Fund - Regular Plan - IDCW,26.414,22-Jul-24,dspelsstaxsaverfundregularplanidcw
29215,DSP ELSS Tax Saver Fund-Reg(IDCW-Reinv),7/22/2024 12:00:00 AM,26.414,dspelsstaxsaverfundregidcwreinv,dspelsstaxsaverfundregularplanidcw,DSP ELSS Tax Saver Fund - Regular Plan - IDCW,104773.0,INF740K01169,INF740K01177,DSP ELSS Tax Saver Fund - Regular Plan - IDCW,26.414,22-Jul-24,dspelsstaxsaverfundregularplanidcw
18392,DSP Equity & Bond Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,370.317,dspequitybondfundgdirectplan,dspequitybondfunddirectplanidcw,DSP Equity & Bond Fund - Direct Plan - IDCW,119020.0,INF740K01NZ1,INF740K01OA2,DSP Equity & Bond Fund - Direct Plan - IDCW,70.461,22-Jul-24,dspequitybondfunddirectplanidcw
35388,DSP Equity & Bond Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,70.461,dspequitybondfundidcwdirectplan,dspequitybondfunddirectplanidcw,DSP Equity & Bond Fund - Direct Plan - IDCW,119020.0,INF740K01NZ1,INF740K01OA2,DSP Equity & Bond Fund - Direct Plan - IDCW,70.461,22-Jul-24,dspequitybondfunddirectplanidcw
19456,DSP Equity & Bond Fund(IDCW-Reinv)-Direct Plan,7/22/2024 12:00:00 AM,70.461,dspequitybondfundidcwreinvdirectplan,dspequitybondfunddirectplanidcw,DSP Equity & Bond Fund - Direct Plan - IDCW,119020.0,INF740K01NZ1,INF740K01OA2,DSP Equity & Bond Fund - Direct Plan - IDCW,70.461,22-Jul-24,dspequitybondfunddirectplanidcw
9200,DSP Equity & Bond Fund-54EA-Reg(IDCW),7/22/2024 12:00:00 AM,30.25,dspequitybondfund54earegidcw,dspequitybondfundregularplanidcw,DSP Equity & Bond Fund- Regular Plan - IDCW,100082.0,INF740K01326,INF740K01334,DSP Equity & Bond Fund- Regular Plan - IDCW,30.25,22-Jul-24,dspequitybondfundregularplanidcw
635,DSP Equity & Bond Fund-Reg(G),7/22/2024 12:00:00 AM,332.785,dspequitybondfundregg,,,,,,,,,
634,DSP Equity & Bond Fund-Reg(IDCW),7/22/2024 12:00:00 AM,30.25,dspequitybondfundregidcw,dspequitybondfundregularplanidcw,DSP Equity & Bond Fund- Regular Plan - IDCW,100082.0,INF740K01326,INF740K01334,DSP Equity & Bond Fund- Regular Plan - IDCW,30.25,22-Jul-24,dspequitybondfundregularplanidcw
37150,DSP Equity & Bond Fund-Reg(IDCW-Reinv),7/22/2024 12:00:00 AM,30.25,dspequitybondfundregidcwreinv,,,,,,,,,
18416,DSP Equity Opportunities Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,672.827,dspequityopportunitiesfundgdirectplan,dspequityopportunitiesfunddirectplanidcw,DSP Equity Opportunities Fund - Direct Plan - IDCW,119219.0,INF740K01PM4,INF740K01PN2,DSP Equity Opportunities Fund - Direct Plan - IDCW,119.059,22-Jul-24,dspequityopportunitiesfunddirectplanidcw
35400,DSP Equity Opportunities Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,119.059,dspequityopportunitiesfundidcwdirectplan,dspequityopportunitiesfunddirectplanidcw,DSP Equity Opportunities Fund - Direct Plan - IDCW,119219.0,INF740K01PM4,INF740K01PN2,DSP Equity Opportunities Fund - Direct Plan - IDCW,119.059,22-Jul-24,dspequityopportunitiesfunddirectplanidcw
19449,DSP Equity Opportunities Fund(IDCW-Reinv)-Direct Plan,7/22/2024 12:00:00 AM,119.059,dspequityopportunitiesfundidcwreinvdirectplan,dspequityopportunitiesfunddirectplanidcw,DSP Equity Opportunities Fund - Direct Plan - IDCW,119219.0,INF740K01PM4,INF740K01PN2,DSP Equity Opportunities Fund - Direct Plan - IDCW,119.059,22-Jul-24,dspequityopportunitiesfunddirectplanidcw
716,DSP Equity Opportunities Fund-Reg(G),7/22/2024 12:00:00 AM,608.433,dspequityopportunitiesfundregg,dspequityopportunitiesfundregularplangrowth,DSP Equity Opportunities Fund-Regular Plan - Growth,103819.0,INF740K01094,-,DSP Equity Opportunities Fund-Regular Plan - Growth,608.433,22-Jul-24,dspequityopportunitiesfundregularplangrowth
715,DSP Equity Opportunities Fund-Reg(IDCW),7/22/2024 12:00:00 AM,42.195,dspequityopportunitiesfundregidcw,dspequityopportunitiesfundregularplanidcw,DSP Equity Opportunities Fund-Regular Plan - IDCW,103820.0,INF740K01078,INF740K01086,DSP Equity Opportunities Fund-Regular Plan - IDCW,42.195,22-Jul-24,dspequityopportunitiesfundregularplanidcw
34101,DSP Equity Opportunities Fund-Reg(IDCW-Reinv),7/22/2024 12:00:00 AM,42.195,dspequityopportunitiesfundregidcwreinv,dspequityopportunitiesfundregularplanidcw,DSP Equity Opportunities Fund-Regular Plan - IDCW,103820.0,INF740K01078,INF740K01086,DSP Equity Opportunities Fund-Regular Plan - IDCW,42.195,22-Jul-24,dspequityopportunitiesfundregularplanidcw
34875,DSP Equity Savings Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,22.622,dspequitysavingsfundgdirectplan,dspequitysavingsfunddirectplanidcw,DSP Equity Savings Fund - Direct Plan - IDCW,136568.0,INF740KA1512,INF740KA1520,DSP Equity Savings Fund - Direct Plan - IDCW,13.875,22-Jul-24,dspequitysavingsfunddirectplanidcw
34876,DSP Equity Savings Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,13.875,dspequitysavingsfundidcwdirectplan,dspequitysavingsfunddirectplanidcw,DSP Equity Savings Fund - Direct Plan - IDCW,136568.0,INF740KA1512,INF740KA1520,DSP Equity Savings Fund - Direct Plan - IDCW,13.875,22-Jul-24,dspequitysavingsfunddirectplanidcw
35411,DSP Equity Savings Fund(IDCW-Reinv)-Direct Plan,7/22/2024 12:00:00 AM,13.875,dspequitysavingsfundidcwreinvdirectplan,hdfcequitysavingsfundidcwoptiondirectplan,HDFC Equity Savings Fund - IDCW Option - Direct Plan,119129.0,INF179K01XR8,INF179K01XS6,HDFC Equity Savings Fund - IDCW Option - Direct Plan,15.393,22-Jul-24,hdfcequitysavingsfundidcwoptiondirectplan
43494,DSP Equity Savings Fund(M-IDCW Reinv)-Direct Plan,7/22/2024 12:00:00 AM,17.104,dspequitysavingsfundmidcwreinvdirectplan,hdfcequitysavingsfundidcwoptiondirectplan,HDFC Equity Savings Fund - IDCW Option - Direct Plan,119129.0,INF179K01XR8,INF179K01XS6,HDFC Equity Savings Fund - IDCW Option - Direct Plan,15.393,22-Jul-24,hdfcequitysavingsfundidcwoptiondirectplan
34877,DSP Equity Savings Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,17.104,dspequitysavingsfundmidcwdirectplan,dspequitysavingsfunddirectplanidcw,DSP Equity Savings Fund - Direct Plan - IDCW,136568.0,INF740KA1512,INF740KA1520,DSP Equity Savings Fund - Direct Plan - IDCW,13.875,22-Jul-24,dspequitysavingsfunddirectplanidcw
43495,DSP Equity Savings Fund(Q-IDCW Reinv)-Direct Plan,7/22/2024 12:00:00 AM,16.96,dspequitysavingsfundqidcwreinvdirectplan,hdfcequitysavingsfundidcwoptiondirectplan,HDFC Equity Savings Fund - IDCW Option - Direct Plan,119129.0,INF179K01XR8,INF179K01XS6,HDFC Equity Savings Fund - IDCW Option - Direct Plan,15.393,22-Jul-24,hdfcequitysavingsfundidcwoptiondirectplan
34878,DSP Equity Savings Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,16.96,dspequitysavingsfundqidcwdirectplan,dspequitysavingsfunddirectplanidcw,DSP Equity Savings Fund - Direct Plan - IDCW,136568.0,INF740KA1512,INF740KA1520,DSP Equity Savings Fund - Direct Plan - IDCW,13.875,22-Jul-24,dspequitysavingsfunddirectplanidcw
34871,DSP Equity Savings Fund-Reg(G),7/22/2024 12:00:00 AM,20.355,dspequitysavingsfundregg,,,,,,,,,
